[2018-03-25 10:54:32,993][Dummy-1:3464][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:55:45,374][Thread-77:5152][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:55:45,375][Thread-77:5152][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `wo_jenkins_services`.`id`, `wo_jenkins_services`.`service_name`, `wo_jenkins_services`.`locate_service_name`, `wo_jenkins_services`.`project_name`, `wo_jenkins_services`.`service_app_name`, `wo_jenkins_services`.`is_bin`, `wo_jenkins_services`.`is_config`, `wo_jenkins_services`.`sup_group`, `wo_jenkins_services`.`suffix`, `wo_jenkins_services`.`service_dir`, `wo_jenkins_services`.`ctime`, `wo_jenkins_services`.`mtime`, `wo_jenkins_services`.`is_del` FROM `wo_jenkins_services` WHERE `wo_jenkins_services`.`id` = 6 LIMIT 1; args=(6,)
[2018-03-25 10:55:46,140][Thread-83:5372][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:55:46,141][Thread-83:5372][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.002) SELECT `wo_supervisor_group`.`id`, `wo_supervisor_group`.`supervisor_group_name`, `wo_supervisor_group`.`is_del` FROM `wo_supervisor_group`; args=()
[2018-03-25 10:55:58,592][Thread-86:5720][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:55:58,592][Thread-86:5720][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `wo_supervisor_group`.`id`, `wo_supervisor_group`.`supervisor_group_name`, `wo_supervisor_group`.`is_del` FROM `wo_supervisor_group`; args=()
[2018-03-25 10:56:32,654][Thread-88:6048][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:56:32,657][Thread-88:6048][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:56:32,658][Thread-88:6048][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `wo_jenkins_services`.`id`, `wo_jenkins_services`.`service_name`, `wo_jenkins_services`.`locate_service_name`, `wo_jenkins_services`.`project_name`, `wo_jenkins_services`.`service_app_name`, `wo_jenkins_services`.`is_bin`, `wo_jenkins_services`.`is_config`, `wo_jenkins_services`.`sup_group`, `wo_jenkins_services`.`suffix`, `wo_jenkins_services`.`service_dir`, `wo_jenkins_services`.`ctime`, `wo_jenkins_services`.`mtime`, `wo_jenkins_services`.`is_del` FROM `wo_jenkins_services` WHERE `wo_jenkins_services`.`id` = 6 LIMIT 1; args=(6,)
[2018-03-25 10:56:45,352][Thread-90:1956][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:56:45,355][Thread-90:1956][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `wo_jenkins_services`.`service_name` FROM `wo_jenkins_services`; args=()
[2018-03-25 10:56:48,802][Thread-91:4324][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:56:48,803][Thread-91:4324][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `wo_jenkins_services`.`project_name` FROM `wo_jenkins_services`; args=()
[2018-03-25 10:56:54,242][Thread-93:1328][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:56:54,243][Thread-93:1328][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.002) select * from `wo_jenkins_services` where `project_name` in ('car', 'travel') and `is_del`=0  order by `id` asc;; args=None
[2018-03-25 10:57:13,167][Thread-94:5696][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:57:13,168][Thread-94:5696][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `index_nav`.`id`, `index_nav`.`firstNavName`, `index_nav`.`firstNavUrl`, `index_nav`.`firstNavIconName`, `index_nav`.`secondNavName`, `index_nav`.`secondNavUrl`, `index_nav`.`thirdNavName`, `index_nav`.`thirdNavUrl` FROM `index_nav`; args=()
[2018-03-25 10:57:13,569][Thread-96:5708][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:57:13,571][Thread-96:5708][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `wo_version_check_history`.`id`, `wo_version_check_history`.`ctime`, `wo_version_check_history`.`excel_name`, `wo_version_check_history`.`mtime`, `wo_version_check_history`.`check_count`, `wo_version_check_history`.`file_exists_status`, `wo_version_check_history`.`tar_status`, `wo_version_check_history`.`excel_datas`, `wo_version_check_history`.`is_del`, `wo_version_check_history`.`creator` FROM `wo_version_check_history`; args=()
[2018-03-25 10:57:13,641][Thread-96:5708][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `wo_version_check_history`.`id`, `wo_version_check_history`.`ctime`, `wo_version_check_history`.`excel_name`, `wo_version_check_history`.`mtime`, `wo_version_check_history`.`check_count`, `wo_version_check_history`.`file_exists_status`, `wo_version_check_history`.`tar_status`, `wo_version_check_history`.`excel_datas`, `wo_version_check_history`.`is_del`, `wo_version_check_history`.`creator` FROM `wo_version_check_history` LIMIT 21; args=()
[2018-03-25 10:57:13,641][Thread-96:5708][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `wo_version_check_history`.`id`, `wo_version_check_history`.`ctime`, `wo_version_check_history`.`excel_name`, `wo_version_check_history`.`mtime`, `wo_version_check_history`.`check_count`, `wo_version_check_history`.`file_exists_status`, `wo_version_check_history`.`tar_status`, `wo_version_check_history`.`excel_datas`, `wo_version_check_history`.`is_del`, `wo_version_check_history`.`creator` FROM `wo_version_check_history` LIMIT 21; args=()
[2018-03-25 10:57:13,642][Thread-96:5708][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `wo_version_check_history`.`id`, `wo_version_check_history`.`ctime`, `wo_version_check_history`.`excel_name`, `wo_version_check_history`.`mtime`, `wo_version_check_history`.`check_count`, `wo_version_check_history`.`file_exists_status`, `wo_version_check_history`.`tar_status`, `wo_version_check_history`.`excel_datas`, `wo_version_check_history`.`is_del`, `wo_version_check_history`.`creator` FROM `wo_version_check_history` LIMIT 21; args=()
[2018-03-25 10:57:13,644][Thread-96:5708][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `wo_version_check_history`.`id`, `wo_version_check_history`.`ctime`, `wo_version_check_history`.`excel_name`, `wo_version_check_history`.`mtime`, `wo_version_check_history`.`check_count`, `wo_version_check_history`.`file_exists_status`, `wo_version_check_history`.`tar_status`, `wo_version_check_history`.`excel_datas`, `wo_version_check_history`.`is_del`, `wo_version_check_history`.`creator` FROM `wo_version_check_history` LIMIT 21; args=()
[2018-03-25 10:58:32,815][Thread-107:5904][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:58:32,821][Thread-107:5904][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `index_nav`.`id`, `index_nav`.`firstNavName`, `index_nav`.`firstNavUrl`, `index_nav`.`firstNavIconName`, `index_nav`.`secondNavName`, `index_nav`.`secondNavUrl`, `index_nav`.`thirdNavName`, `index_nav`.`thirdNavUrl` FROM `index_nav`; args=()
[2018-03-25 10:58:33,492][Thread-108:5772][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:58:33,493][Thread-108:5772][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `wo_version_check_history`.`id`, `wo_version_check_history`.`ctime`, `wo_version_check_history`.`excel_name`, `wo_version_check_history`.`mtime`, `wo_version_check_history`.`check_count`, `wo_version_check_history`.`file_exists_status`, `wo_version_check_history`.`tar_status`, `wo_version_check_history`.`excel_datas`, `wo_version_check_history`.`is_del`, `wo_version_check_history`.`creator` FROM `wo_version_check_history`; args=()
[2018-03-25 10:58:33,549][Thread-108:5772][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `wo_version_check_history`.`id`, `wo_version_check_history`.`ctime`, `wo_version_check_history`.`excel_name`, `wo_version_check_history`.`mtime`, `wo_version_check_history`.`check_count`, `wo_version_check_history`.`file_exists_status`, `wo_version_check_history`.`tar_status`, `wo_version_check_history`.`excel_datas`, `wo_version_check_history`.`is_del`, `wo_version_check_history`.`creator` FROM `wo_version_check_history` LIMIT 21; args=()
[2018-03-25 10:58:33,551][Thread-108:5772][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `wo_version_check_history`.`id`, `wo_version_check_history`.`ctime`, `wo_version_check_history`.`excel_name`, `wo_version_check_history`.`mtime`, `wo_version_check_history`.`check_count`, `wo_version_check_history`.`file_exists_status`, `wo_version_check_history`.`tar_status`, `wo_version_check_history`.`excel_datas`, `wo_version_check_history`.`is_del`, `wo_version_check_history`.`creator` FROM `wo_version_check_history` LIMIT 21; args=()
[2018-03-25 10:58:33,552][Thread-108:5772][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `wo_version_check_history`.`id`, `wo_version_check_history`.`ctime`, `wo_version_check_history`.`excel_name`, `wo_version_check_history`.`mtime`, `wo_version_check_history`.`check_count`, `wo_version_check_history`.`file_exists_status`, `wo_version_check_history`.`tar_status`, `wo_version_check_history`.`excel_datas`, `wo_version_check_history`.`is_del`, `wo_version_check_history`.`creator` FROM `wo_version_check_history` LIMIT 21; args=()
[2018-03-25 10:58:33,553][Thread-108:5772][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `wo_version_check_history`.`id`, `wo_version_check_history`.`ctime`, `wo_version_check_history`.`excel_name`, `wo_version_check_history`.`mtime`, `wo_version_check_history`.`check_count`, `wo_version_check_history`.`file_exists_status`, `wo_version_check_history`.`tar_status`, `wo_version_check_history`.`excel_datas`, `wo_version_check_history`.`is_del`, `wo_version_check_history`.`creator` FROM `wo_version_check_history` LIMIT 21; args=()
[2018-03-25 10:58:43,167][Thread-111:5932][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:58:43,167][Thread-111:5932][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `index_nav`.`id`, `index_nav`.`firstNavName`, `index_nav`.`firstNavUrl`, `index_nav`.`firstNavIconName`, `index_nav`.`secondNavName`, `index_nav`.`secondNavUrl`, `index_nav`.`thirdNavName`, `index_nav`.`thirdNavUrl` FROM `index_nav`; args=()
[2018-03-25 10:58:43,512][Thread-112:4816][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:58:43,516][Thread-112:4816][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.003) select * from `wo_jenkins_services` where `is_del`=0;; args=None
[2018-03-25 10:58:46,280][Thread-113:4932][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:58:46,282][Thread-113:4932][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `index_nav`.`id`, `index_nav`.`firstNavName`, `index_nav`.`firstNavUrl`, `index_nav`.`firstNavIconName`, `index_nav`.`secondNavName`, `index_nav`.`secondNavUrl`, `index_nav`.`thirdNavName`, `index_nav`.`thirdNavUrl` FROM `index_nav`; args=()
[2018-03-25 10:59:11,213][Thread-132:6120][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 10:59:11,214][Thread-132:6120][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `index_nav`.`id`, `index_nav`.`firstNavName`, `index_nav`.`firstNavUrl`, `index_nav`.`firstNavIconName`, `index_nav`.`secondNavName`, `index_nav`.`secondNavUrl`, `index_nav`.`thirdNavName`, `index_nav`.`thirdNavUrl` FROM `index_nav`; args=()
[2018-03-25 11:02:43,711][Thread-140:5452][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 11:02:43,713][Thread-140:5452][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `index_nav`.`id`, `index_nav`.`firstNavName`, `index_nav`.`firstNavUrl`, `index_nav`.`firstNavIconName`, `index_nav`.`secondNavName`, `index_nav`.`secondNavUrl`, `index_nav`.`thirdNavName`, `index_nav`.`thirdNavUrl` FROM `index_nav`; args=()
[2018-03-25 11:02:44,424][Thread-142:3820][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2018-03-25 11:02:44,426][Thread-142:3820][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `wo_version_check_history`.`id`, `wo_version_check_history`.`ctime`, `wo_version_check_history`.`excel_name`, `wo_version_check_history`.`mtime`, `wo_version_check_history`.`check_count`, `wo_version_check_history`.`file_exists_status`, `wo_version_check_history`.`tar_status`, `wo_version_check_history`.`excel_datas`, `wo_version_check_history`.`is_del`, `wo_version_check_history`.`creator` FROM `wo_version_check_history`; args=()
[2018-03-25 11:02:44,447][Thread-142:3820][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `wo_version_check_history`.`id`, `wo_version_check_history`.`ctime`, `wo_version_check_history`.`excel_name`, `wo_version_check_history`.`mtime`, `wo_version_check_history`.`check_count`, `wo_version_check_history`.`file_exists_status`, `wo_version_check_history`.`tar_status`, `wo_version_check_history`.`excel_datas`, `wo_version_check_history`.`is_del`, `wo_version_check_history`.`creator` FROM `wo_version_check_history` LIMIT 21; args=()
[2018-03-25 11:02:44,448][Thread-142:3820][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `wo_version_check_history`.`id`, `wo_version_check_history`.`ctime`, `wo_version_check_history`.`excel_name`, `wo_version_check_history`.`mtime`, `wo_version_check_history`.`check_count`, `wo_version_check_history`.`file_exists_status`, `wo_version_check_history`.`tar_status`, `wo_version_check_history`.`excel_datas`, `wo_version_check_history`.`is_del`, `wo_version_check_history`.`creator` FROM `wo_version_check_history` LIMIT 21; args=()
[2018-03-25 11:02:44,450][Thread-142:3820][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `wo_version_check_history`.`id`, `wo_version_check_history`.`ctime`, `wo_version_check_history`.`excel_name`, `wo_version_check_history`.`mtime`, `wo_version_check_history`.`check_count`, `wo_version_check_history`.`file_exists_status`, `wo_version_check_history`.`tar_status`, `wo_version_check_history`.`excel_datas`, `wo_version_check_history`.`is_del`, `wo_version_check_history`.`creator` FROM `wo_version_check_history` LIMIT 21; args=()
[2018-03-25 11:02:44,450][Thread-142:3820][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `wo_version_check_history`.`id`, `wo_version_check_history`.`ctime`, `wo_version_check_history`.`excel_name`, `wo_version_check_history`.`mtime`, `wo_version_check_history`.`check_count`, `wo_version_check_history`.`file_exists_status`, `wo_version_check_history`.`tar_status`, `wo_version_check_history`.`excel_datas`, `wo_version_check_history`.`is_del`, `wo_version_check_history`.`creator` FROM `wo_version_check_history` LIMIT 21; args=()
